scenario,policy,replication,arrivals,completed,completion_rate,throughput_rate,acceptance_rate,mean_gate_wait,mean_yard_wait,mean_total_wait,p95_total_wait,mean_turnaround,mean_gate_queue,mean_yard_queue,p95_yard_queue,gate_utilization,yard_utilization,yard_resource_hours_per_truck,mean_composite_cost,mean_quota,mean_yard_capacity,unstable,queue_tail_slope,terminal_system,uncompleted_at_drain_limit,drain_truncated,drain_minutes,first_queue_threshold_period,mean_net_queue_drift,tail_net_queue_drift,service_floor_binding_rate,projection_binding_rate,total_generated_arrivals,requested,accepted
sc_high_workload,online_joint,11,23943,23943,1.0,0.8936956440595722,0.907842185808667,25.317739225761127,0.6927114200144019,26.01045064577553,55.24602641856541,41.99971681960504,18.65359299516908,0.4946557971014493,2.1566666666666605,0.9945199275362319,0.8653064738292011,0.20214676523409764,0.5425356502058059,24.344202898550726,8.826086956521738,1,0.03839100732734891,0,0,0,45,412,0.009057971014492754,-0.045454545454545456,0.25815217391304346,0.0036231884057971015,31130,26791,24322
sc_peak_workload,fixed,0,24527,24527,1.0,0.8914694871515284,0.9073165412713989,510.4194803567839,4.03840665389163,514.4578870106754,827.8875415268587,530.4379497986234,370.40114734299516,2.994414251207729,10.951666666666657,1.0,0.9550397323295692,0.17872140905940392,5.895175663870243,25.0,8.0,1,0.30069496176667654,0,0,0,869,336,0.4746376811594203,0.4681818181818182,0.14492753623188406,0.0,31967,27513,24963
sc_peak_workload,gate_only,0,23691,23691,1.0,0.8610838512703086,0.8755133936684476,24.103614697334628,3.981394378485907,28.085009075820537,63.95683223240121,44.0662677816582,17.58623188405797,2.833937198067633,11.218333333333323,0.991598731884058,0.9420972586593666,0.18502806973112151,0.5559968209664282,23.45018115942029,8.0,0,0.00431710647665513,0,0,0,38,356,0.018115942028985508,0.013636363636363636,0.4583333333333333,0.0,30918,27513,24088
sc_peak_workload,pto,0,22012,22012,1.0,0.8000581543270454,0.8120524842801584,4.256590054289087,0.3785801008555661,4.635170155144652,12.43849106663729,20.617179967974018,3.1075181159420286,0.18725845410628017,0.8333333333333334,0.9472750603864735,0.7777327525073447,0.22421860803198254,0.30607765173933565,21.0,9.0,0,-0.007181046189910032,0,0,0,16,-1,-0.0009057971014492754,0.004545454545454545,0.654891304347826,0.0,28450,27513,22342
sc_peak_workload,online_joint,0,23249,23249,1.0,0.8450187184240178,0.858394213644459,16.116034028495463,1.9735450120248954,18.08957904052036,53.56674303259059,34.06368545369942,11.64290458937198,1.3591485507246377,4.861666666666663,0.9804498792270532,0.9182281635889883,0.18983612198374122,0.4365976832865137,22.721920289855074,8.054347826086957,1,0.061703228278570735,0,0,0,16,361,0.0009057971014492754,-0.00909090909090909,0.6277173913043478,0.0,30320,27513,23617
sc_peak_workload,fixed,1,24342,24342,1.0,0.8940718430911628,0.9127672078160581,511.1335662407858,4.69608084791718,515.8296470887029,684.925473872239,531.8288254635283,372.3383152173913,3.47536231884058,11.766666666666667,1.0,0.962206492369753,0.17991537260701668,5.929407428399048,25.0,8.0,1,0.42720796259877614,0,0,0,664,336,0.2346014492753623,0.1409090909090909,0.11322463768115942,0.0,31893,27226,24851
sc_peak_workload,gate_only,1,23656,23656,1.0,0.8688753397487695,0.886505546169103,22.579322986164144,3.793896048213025,26.37321903437717,63.3449923004373,42.36594815172583,16.47421497584541,2.697192028985507,9.989999999999993,0.9882472826086957,0.9440537352056932,0.18513273588096044,0.5277859054862466,23.80253623188406,8.0,0,0.0005813418383925136,0,0,0,20,358,0.0036231884057971015,-0.07727272727272727,0.40942028985507245,0.0,30938,27226,24136
sc_peak_workload,pto,1,22535,22535,1.0,0.827701461837949,0.843348270035995,7.428365516808932,0.15562998827313368,7.583995505082066,19.62801193713329,23.566422840338333,5.3884057971014485,0.059782608695652176,0.3,0.9596467391304347,0.7189447129266587,0.24333259374306634,0.34781117666770095,22.0,10.0,0,0.0012314304014545523,0,0,0,20,336,-0.036231884057971016,-0.004545454545454545,0.5253623188405797,1.0,29062,27226,22961
sc_peak_workload,online_joint,1,23413,23413,1.0,0.8599500477484757,0.877323146991846,17.202237867197205,0.5853139709095345,17.78755183810674,54.2645138287116,33.77187678578538,12.497101449275362,0.3929347826086957,1.6283333333333303,0.9820501207729468,0.8459493016037248,0.2064024260026481,0.4416941916428416,23.366847826086957,8.820652173913043,0,0.015197609266908175,0,0,0,20,361,0.007246376811594203,-0.045454545454545456,0.4782608695652174,0.004528985507246377,30604,27226,23886
sc_peak_workload,fixed,2,24425,24425,1.0,0.8941645921804071,0.9103821935861766,474.9498893643231,6.57252814738997,481.52241751171306,607.7111571218003,497.6072486273732,346.6764190821257,4.851841787439613,15.923333333333327,1.0,0.9719888914250933,0.1793654042988741,5.565259346610951,25.0,8.0,1,0.3167197293708152,0,0,0,667,336,0.27355072463768115,0.33181818181818185,0.15489130434782608,0.0,31924,27316,24868
sc_peak_workload,gate_only,2,23814,23814,1.0,0.8717967491580026,0.886989310294333,21.50033643657799,4.505470878578931,26.00580731515692,55.3740625098594,42.09336085509141,15.810446859903381,3.229317632850242,10.061666666666664,0.9912364130434783,0.96000152172259,0.18396741412614429,0.523594874044402,23.777173913043477,8.0,0,0.011205509505267683,0,0,0,39,365,0.002717391304347826,-0.05454545454545454,0.41847826086956524,0.0,31066,27316,24229
sc_peak_workload,pto,2,22678,22678,1.0,0.830209401083614,0.8437911846536829,9.517439106777513,0.17171811943325244,9.689157226210765,35.11639351858877,25.774217637181753,6.93082729468599,0.07315821256038647,0.36666666666666664,0.9635869565217391,0.732151321786691,0.2418643619366787,0.37162786059839714,22.0,10.0,0,0.0006188707880891265,0,0,0,20,336,-0.06340579710144928,-0.031818181818181815,0.5036231884057971,1.0,29178,27316,23049
sc_peak_workload,online_joint,2,23319,23319,1.0,0.8536755015375604,0.8681358910528628,14.415903656949162,0.5777667481592788,14.99367040510844,41.632377279256616,31.079265842305574,10.481491545893721,0.38118961352657005,1.4666666666666666,0.9779891304347826,0.8436932322611487,0.20931429306574037,0.41172460909880265,22.920289855072465,8.905797101449275,1,0.021523866946912832,0,0,0,29,557,0.0018115942028985507,-0.05,0.5615942028985508,0.0036231884057971015,30431,27316,23714
sc_peak_workload,fixed,3,24192,24192,1.0,0.8927266688807705,0.9105502048046054,146.98307922571485,3.6121031746031744,150.595182400318,229.18519289918822,166.514287889736,107.51099033816425,2.6457125603864737,8.5,1.0,0.9572924999047728,0.1808655753968254,1.9432692084105991,25.0,8.0,1,0.255244060264205,0,0,0,166,362,0.06340579710144928,0.12272727272727273,0.11503623188405797,0.0,31556,27099,24675
sc_peak_workload,gate_only,3,23580,23580,1.0,0.8701428096977748,0.8868961954315657,20.157357827750907,3.3344028674866686,23.491760695237573,53.874069452029104,39.41360123807049,14.696105072463768,2.3599939613526573,8.989999999999993,0.9853034420289855,0.9366129585190264,0.18555979643765902,0.4903396647300742,23.932065217391305,8.0,0,-0.03138614809847702,0,0,0,22,363,-0.005434782608695652,-0.11818181818181818,0.39221014492753625,0.0,30747,27099,24034
sc_peak_workload,pto,3,22463,22463,1.0,0.8289235765157386,0.8434628584080593,5.681355038121196,0.14997154662761047,5.8313265847488065,15.572805794313169,21.755245918764743,4.149305555555555,0.05117753623188406,0.26666666666666666,0.9559933574879227,0.7124038081333455,0.24393447001736188,0.3247128149745259,22.0,10.0,0,-0.005916087672735573,0,0,0,22,-1,-0.0018115942028985507,-0.045454545454545456,0.4963768115942029,1.0,28843,27099,22857
sc_peak_workload,online_joint,3,23791,23791,1.0,0.8779290748736116,0.8948669692608583,26.961474246335012,0.9215694908715129,27.88304373720653,55.82694394497048,43.79977695565048,19.720621980676327,0.6539553140096619,2.42833333333333,0.9909571256038647,0.8867338911535436,0.19591442141986465,0.5698676877740808,24.408514492753625,8.517210144927537,0,-0.028924151325440753,0,0,0,22,362,-0.002717391304347826,-0.09545454545454546,0.3532608695652174,0.0,30952,27099,24250
sc_peak_workload,fixed,4,24283,24283,1.0,0.9037552569876065,0.9192377833190666,316.1114625885172,4.137791870856154,320.24925445937333,426.1749094913888,336.2497486322515,230.68734903381642,3.034903381642512,10.431666666666645,1.0,0.9598745724059293,0.18057900588889347,3.79518873522623,25.0,8.0,1,0.12061738691069754,0,0,0,387,336,0.20199275362318841,-0.05,0.10778985507246377,0.0,31684,26869,24699
sc_peak_workload,gate_only,4,23716,23716,1.0,0.8826528713387175,0.8973538278313298,20.46369315545028,3.948319041990188,24.412012197440465,54.17067421107822,40.41981283835799,14.996678743961354,2.8163043478260867,11.733333333333333,0.990655193236715,0.9464082098061574,0.18489627255861021,0.49846166680510856,23.906702898550726,8.0,1,0.021297697736053823,0,0,0,33,408,0.005434782608695652,-0.031818181818181815,0.3188405797101449,0.0,30931,26869,24111
sc_peak_workload,pto,4,21876,21876,1.0,0.8141724664111057,0.8258215787710744,4.086257636370223,0.3766815934137899,4.462939229784014,11.929741204802212,20.47194453239875,2.9683876811594208,0.1810084541062802,0.8333333333333334,0.9408212560386473,0.7755114441968807,0.22568111172060706,0.29781492020159356,21.0,9.0,0,0.004324469513832922,0,0,0,24,-1,0.0018115942028985507,0.0,0.5932971014492754,0.0,28298,26869,22189
sc_peak_workload,online_joint,4,23933,23933,1.0,0.8907290930068108,0.9057650080017865,33.18348697078235,0.571982544650677,33.75546951543303,64.13049696422166,49.763074078170675,24.32868357487923,0.4090881642512077,1.694999999999997,0.9963919082125604,0.8583196665299986,0.2038189946935194,0.6498923637122471,24.405797101449274,8.893115942028986,0,0.009439714193944529,0,0,0,38,405,0.010869565217391304,-0.04090909090909091,0.26811594202898553,0.0,31160,26869,24337
sc_peak_workload,fixed,5,24472,24472,1.0,0.9020272760781423,0.916697382970881,420.9175802102668,4.403154625694672,425.3207348359615,663.9825954675892,441.26642787290166,306.69846014492754,3.286171497584541,10.789999999999994,1.0,0.9572845417236662,0.17922523700555737,4.940589435710755,25.0,8.0,1,0.8313121044950201,0,0,0,696,336,0.3333333333333333,0.5227272727272727,0.10507246376811594,0.0,31945,27130,24870
sc_peak_workload,gate_only,5,23760,23760,1.0,0.875783265757464,0.8895687430888316,20.79283228793064,3.413924505558745,24.20675679348939,58.76451870485944,40.146950396182994,15.261020531400968,2.441243961352657,8.694999999999997,0.9917044082125603,0.9423810609515124,0.1845959595959596,0.5014682891576168,23.67391304347826,8.0,0,-0.011173634316261324,0,0,0,45,461,0.002717391304347826,0.013636363636363636,0.37681159420289856,0.0018115942028985507,31003,27130,24134
sc_peak_workload,pto,5,21971,21971,1.0,0.8098415038702543,0.8205307777368227,4.057594342089146,0.16281970346557434,4.220414045554721,11.502172808251089,20.156875745067715,2.9619565217391304,0.04027777777777778,0.2,0.9438632246376811,0.6957650273224044,0.24987483500978563,0.3186420682694749,21.0,10.0,0,0.0016205255931283154,0,0,0,35,-1,0.005434782608695652,0.01818181818181818,0.657608695652174,1.0,28380,27130,22261
sc_peak_workload,online_joint,5,23143,23143,1.0,0.8530409141172134,0.866015481017324,13.086140796438386,1.3725693371566505,14.458710133595035,39.43258107471592,30.397568535703666,9.46262077294686,0.927294685990338,3.3333333333333335,0.9758152173913044,0.902953823144513,0.1926068357602731,0.3890887117091732,22.58514492753623,8.129528985507246,0,-0.048529721688464734,0,0,0,37,465,0.005434782608695652,0.04090909090909091,0.595108695652174,0.0018115942028985507,30215,27130,23495
sc_peak_workload,fixed,6,24400,24400,1.0,0.9038376055711957,0.9193954659949622,313.5112883342456,4.838811475409836,318.35009980965543,476.3225045207906,334.30989489162266,229.49673913043478,3.590006038647343,12.859999999999976,1.0,0.9627844254510921,0.17981557377049182,3.7860139694027377,25.0,8.0,1,0.10326595778650416,0,0,0,460,336,0.19384057971014493,0.004545454545454545,0.11775362318840579,0.0,31801,26996,24820
sc_peak_workload,gate_only,6,23853,23853,1.0,0.8835753444954808,0.898429396947696,18.919510595271408,3.899669978165076,22.81918057343648,48.92396690294951,38.79188840892887,13.975754830917875,2.798429951690821,10.18499999999999,0.9908061594202898,0.9511035137701804,0.18393912715381713,0.4799244762846548,23.94746376811594,8.0,0,-0.07106132921604336,0,0,0,28,368,0.0,-0.07272727272727272,0.32518115942028986,0.0,31050,26996,24254
sc_peak_workload,pto,6,21931,21931,1.0,0.8123796117943399,0.8245666024596237,3.913037687815915,0.3724406418331393,4.285478329649054,11.409967776246958,20.248954687316285,2.8627717391304346,0.17817028985507247,0.8333333333333334,0.9394776570048309,0.7762695279549212,0.22522912771875428,0.29739833530362725,21.0,9.0,0,-0.002659202199895208,0,0,0,27,-1,-0.01177536231884058,-0.013636363636363636,0.6231884057971014,0.0,28376,26996,22260
sc_peak_workload,online_joint,6,23962,23962,1.0,0.8876129797006964,0.9025040746777301,22.20605447934385,1.496363820197165,23.702418299541016,48.50740358134753,39.66590214896928,16.420893719806763,1.0756642512077295,3.7333333333333334,0.9936820652173913,0.9222026496385188,0.1895292546532009,0.5012137671691835,24.17753623188406,8.278985507246377,0,-0.07631072392555091,0,0,0,28,460,0.002717391304347826,-0.10454545454545454,0.29981884057971014,0.0,31093,26996,24364
sc_peak_workload,fixed,7,24209,24209,1.0,0.900431451312951,0.9166108755486126,281.77126938747386,4.719319261431699,286.49058864890554,357.488511896439,302.46910903388635,205.67708333333334,3.457699275362319,11.261666666666665,1.0,0.9628838908551205,0.18090379610888513,3.4270161596275304,25.0,8.0,1,0.21036586030139495,0,0,0,321,336,0.0769927536231884,0.14545454545454545,0.11141304347826086,0.0,31687,26886,24644
sc_peak_workload,gate_only,7,23755,23755,1.0,0.8835453395819386,0.8987949118500335,21.092138761452276,3.5477389088661733,24.639877670318445,54.9090784696642,40.623249592019135,15.479106280193237,2.536443236714976,8.823333333333327,0.990330615942029,0.9486280777866576,0.18436118711850136,0.49942129658184753,24.14855072463768,8.0,1,0.03139377410126799,0,0,0,31,460,-0.005434782608695652,-0.04090909090909091,0.3179347826086957,0.0009057971014492754,31059,26886,24165
sc_peak_workload,pto,7,21784,21784,1.0,0.810235810458975,0.8225098564308562,3.753293741460524,0.17437947280716276,3.9276732142676862,10.933664549000413,19.902976188927987,2.735265700483092,0.041243961352657,0.23333333333333334,0.9371603260869565,0.6942402966475183,0.2517214469335292,0.3130456246971961,21.0,10.0,0,0.009819549239371958,0,0,0,24,-1,0.0009057971014492754,0.00909090909090909,0.5905797101449275,1.0,28282,26886,22114
sc_peak_workload,online_joint,7,23986,23986,1.0,0.8921371717622555,0.9077214907386744,32.8086453377443,0.42685965253738856,33.23550499028168,68.02939811481156,49.21099069027335,24.116123188405798,0.30431763285024155,1.2,0.9964975845410629,0.8412308001204698,0.20764195780872174,0.6445464267789495,24.63496376811594,9.08876811594203,1,0.08595908255054092,0,0,0,49,456,0.004528985507246377,-0.02727272727272727,0.276268115942029,0.08876811594202899,31281,26886,24405
sc_peak_workload,fixed,8,24432,24432,1.0,0.8912884867941048,0.9079600175105793,341.44796442610027,4.561313032089063,346.00927745818933,600.4193518662851,362.0188141314048,249.0824879227053,3.3802838164251208,10.394999999999998,1.0,0.965480805777271,0.17947773411918794,4.080698950913196,25.0,8.0,1,0.16442099667723908,0,0,0,591,336,0.2572463768115942,0.06818181818181818,0.16304347826086957,0.0,31906,27412,24889
sc_peak_workload,gate_only,8,23733,23733,1.0,0.8657887056763461,0.8816941485480811,21.630901706708183,3.613623806923423,25.244525513631604,55.34359844444843,41.24890759764964,15.846316425120772,2.5769927536231885,9.361666666666665,0.988768115942029,0.9486583048270619,0.18476383095268192,0.5177449546581171,23.67753623188406,8.0,0,-0.030640659367492662,0,0,0,29,700,-0.0009057971014492754,-0.00909090909090909,0.43568840579710144,0.0009057971014492754,31001,27412,24169
sc_peak_workload,pto,8,22672,22672,1.0,0.8270830293302204,0.8412738946446812,5.847456447699552,0.156351750750682,6.003808198450235,14.93203390744566,22.026832192804502,4.304679951690821,0.0616243961352657,0.3333333333333333,0.9608393719806764,0.7252565737535678,0.24210479887085393,0.32943273958454167,22.0,10.0,0,-0.006139589660943434,0,0,0,29,-1,-0.004528985507246377,0.01818181818181818,0.5018115942028986,1.0,29124,27412,23061
sc_peak_workload,online_joint,8,22710,22710,1.0,0.8284692835254633,0.842623668466365,12.634607370894855,0.9121629467125858,13.546770317607441,41.095354258053156,29.5605527922882,8.967149758454106,0.5830314009661837,2.3233333333333275,0.9607261473429952,0.8684069028156222,0.2020035226772347,0.3945901590058185,22.068840579710145,8.366847826086957,0,-0.008150694323135968,0,0,0,29,893,0.002717391304347826,0.013636363636363636,0.7889492753623188,0.0009057971014492754,29706,27412,23098
sc_peak_workload,fixed,9,24412,24412,1.0,0.8966099827377236,0.9124031292467036,445.7472432112953,5.122931345240046,450.8701745565354,668.3162112201168,466.8943429982853,324.30679347826083,3.778442028985507,12.954999999999973,1.0,0.9612709284627093,0.17941995739800098,5.213267613409295,25.0,8.0,1,0.3576210440110502,0,0,0,686,336,0.33605072463768115,0.23636363636363636,0.1331521739130435,0.0,31819,27227,24842
sc_peak_workload,gate_only,9,23786,23786,1.0,0.8736180996804642,0.8886399529878429,23.924655064373386,3.856950651055188,27.781605715428576,58.18048717657666,43.79997786711444,17.535899758454104,2.7619867149758455,8.989999999999993,0.9941198671497584,0.9512937595129376,0.1841419322290423,0.5475928456121419,23.830615942028984,8.0,0,-0.03888737370606848,0,0,0,20,368,-0.008152173913043478,-0.09090909090909091,0.35688405797101447,0.0018115942028985507,30977,27227,24195
sc_peak_workload,pto,9,21892,21892,1.0,0.8040547985455614,0.8164322180188783,4.040655470921476,0.3921127928339686,4.432768263755445,11.729317419261951,20.457252093464927,2.9424516908212563,0.19181763285024153,0.8283333333333304,0.9428970410628019,0.7780278453636118,0.22528777635665997,0.3015874057495728,21.0,9.0,0,-0.0034159045359690235,0,0,0,18,-1,-0.006340579710144928,-0.00909090909090909,0.6322463768115942,0.0,28309,27227,22229
sc_peak_workload,online_joint,9,23885,23885,1.0,0.8772541962022992,0.8924596907481545,29.507026985855887,0.7999029820494318,30.30692996790532,62.4647240932245,46.32350941107049,21.63858695652174,0.5718297101449274,2.1333333333333333,0.9967013888888889,0.8770754716981132,0.19970692903495918,0.602771973297569,24.035326086956523,8.706521739130435,0,-0.03267259466292522,0,0,0,20,405,-0.010869565217391304,-0.08636363636363636,0.34782608695652173,0.0018115942028985507,31091,27227,24299
sc_peak_workload,fixed,10,24248,24248,1.0,0.8969777679132912,0.9136610809011209,254.98802249451862,4.726080501484659,259.71410299600325,349.3473442239952,275.7428063942217,185.87207125603865,3.459722222222222,11.266666666666667,1.0,0.9607563664006081,0.18083965687891784,3.1316555199656424,25.0,8.0,1,0.3196665971686103,0,0,0,357,341,0.19202898550724637,0.16818181818181818,0.12409420289855072,0.0,31626,27033,24699
sc_peak_workload,gate_only,10,23633,23633,1.0,0.8742277956571598,0.8902452557984686,20.390067163390427,3.355606514411751,23.745673677802177,58.552511966173185,39.77702813978331,14.901117149758454,2.3819746376811595,8.533333333333333,0.9898852657004831,0.9453249714937286,0.18554563534041382,0.4919476886518192,23.766304347826086,8.0,0,-0.07549267546850155,0,0,0,30,361,-0.009963768115942028,-0.11818181818181818,0.3704710144927536,0.0009057971014492754,30826,27033,24066
sc_peak_workload,pto,10,21833,21833,1.0,0.8076425110050679,0.8207006251618393,4.153911053016747,0.3553309206208863,4.509241973637634,12.913853496855152,20.54899830579538,3.0110809178743962,0.1666364734299517,0.7616666666666637,0.9411684782608696,0.7762473837013031,0.2261255897036596,0.30019447606196875,21.0,9.0,0,-0.006245677502728284,0,0,0,20,-1,-0.009963768115942028,0.0,0.5987318840579711,0.0,28235,27033,22186
sc_peak_workload,online_joint,10,23328,23328,1.0,0.8629452890911109,0.8786668146339659,15.360595695031934,4.6948971853083314,20.05549288034026,52.304850912100626,36.082327585415705,11.15582729468599,3.285416666666667,8.594999999999997,0.9815292874396135,0.9755038759689922,0.1797196502057613,0.43805028893739867,23.23641304347826,7.651268115942029,0,-0.07394183576294794,0,0,0,30,511,-0.009057971014492754,-0.11818181818181818,0.46557971014492755,0.0009057971014492754,30351,27033,23753
sc_peak_workload,fixed,11,24326,24326,1.0,0.8989320424226747,0.9130482982890507,286.5535898794438,5.28562032393324,291.83921020337704,499.16358924473025,307.8315229551652,208.39088164251208,3.8828804347826087,14.394999999999998,1.0,0.9604062072113191,0.18013647948696868,3.4758861646392147,25.0,8.0,1,0.2939306785076302,0,0,0,514,336,0.2246376811594203,0.17272727272727273,0.1213768115942029,0.0,31723,27061,24708
sc_peak_workload,gate_only,11,23671,23671,1.0,0.8747274675732604,0.887845977606149,22.540920003354703,4.200701137462198,26.741621140816903,67.65650977912537,42.73921313101588,16.45667270531401,2.9868659420289854,11.593333333333309,0.9891681763285024,0.9444127491252092,0.18512103417684087,0.5284757568235499,23.72826086956522,8.0,1,0.03515108313657864,0,0,0,37,444,0.005434782608695652,0.00909090909090909,0.38768115942028986,0.0009057971014492754,30862,27061,24026
sc_peak_workload,pto,11,21882,21882,1.0,0.8086175677173792,0.8190384686449134,4.255151076413735,0.40955976415770545,4.66471084057144,12.66987576934098,20.68774347012998,3.0920289855072465,0.20262681159420293,0.8,0.9413496376811594,0.7780975543845426,0.2254821314322274,0.3027696460262182,21.0,9.0,0,-0.0025584675866706747,0,0,0,29,-1,-0.014492753623188406,0.00909090909090909,0.6068840579710145,0.0,28284,27061,22164
sc_peak_workload,online_joint,11,23539,23539,1.0,0.8698495990539892,0.882894201988101,19.639591233951375,1.3297471752160381,20.96933840916741,60.10626548092876,36.96946585723232,14.298822463768117,0.9266304347826086,3.294999999999997,0.985733695652174,0.901613727637824,0.19393347211011513,0.4665506332178117,23.495471014492754,8.331521739130435,0,0.007407703765479645,0,0,0,35,445,0.005434782608695652,-0.004545454545454545,0.4302536231884058,0.0018115942028985507,30567,27061,23892
